id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4995139762128973,NDV1e8VQh,7217329310,無相無類,这b猿神给我整乐了，奶妈被揍飞猫了两次，你还挺有侦查意识哈。,,,,,0,1,0,2024-01-28 12:53,子瞻的斗笠Android,,,,四川,普通用户
4995002862142805,NDRsq8Zrn,7767219274,魔法美发沙龙,3712【】可惜你没玩猿神，不然我们原友还能给你说句话,,,,,0,1,31,2024-01-28 03:49,iPhone客户端,,,,日本,普通用户
4994960776757588,NDQmxslXm,1012596962,青枫浦空空空_洋芋蛋子大厨,小时候这么可爱，长大变成猿神和搞笑担当了,,,,,0,0,0,2024-01-28 01:01,微博网页版,https://wx1.sinaimg.cn/large/3c5b00e2gy1hm8oeep4y4j20vg0hpk0l.jpg,,,上海,普通用户
4994944832635122,NDPWPb3vY,3672396564,随园主持,《明月斋集》I420筹笔驿李商隐 〔唐代〕余咏（古）猿鸟犹疑畏简书，风云常为护储胥。徒令上将挥神笔，终见降王走传车。管乐有才原不忝，关张无命欲何如？他年锦里经祠庙，梁父吟成恨有余。（今）劫数使然怎奈何，伤今痛古我常哭。皇权更替轮流坐，百姓遭殃太无辜。只愿平安做草民，衣食暖饱有窝居。天子圣明神武帝，山河锦绣繁华图。,,,,,0,0,0,2024-01-27 23:58,古风超话,,,,江西,普通用户
4994938360303081,NDPMo1gQp,6293814057,我没有在胡言乱语啊,谁说的甚尔是猿神。。。。。前面忘了后面忘了总之劳资笑得跟你拼了,,,,,0,0,0,2024-01-27 23:32,OPPO Reno8 Pro+ 5G,,,,山东,普通用户
4994925543035260,NDPrIcJBO,6744821767,404__error_,今天店赛童话妖输麻了，只依靠狗男女还是难赢，等个第九弹猿神吧，如果兽体系真的没补强了的话感觉当主轴还是不行，但挂到童话妖里配合现在本就有的波斯菊+柴郡猫的小系统当个planB感觉是个不错的选择,,,,,0,0,0,2024-01-27 22:41,Note 9 Pro 一亿像素,https://wx1.sinaimg.cn/large/007msAfRgy1hm8kdr2e99j309h04njrg.jpg,,,广东,普通用户
4994534377786466,NDFgNwFCa,7413760101,为喜爱的作者献上祝福,怎么又有猿啊？一拳一个小朋友的还不够？真就猿神，启动！但好像新怪都很有特点的样子，求求你了，快开下个版本吧，我等不住啦,,,,,0,0,0,2024-01-26 20:47,HUAWEI Mate 40E,https://wx4.sinaimg.cn/large/0085JnFPly1hm7bfsx21zj30u01u0h3l.jpg,,,甘肃,普通用户
4994529491684682,NDF8V74gi,6295026294,逸酪永逸,直接发十连不是分期发已经秒了猿神了,,,,,0,16,14,2024-01-26 20:28,听凭风引Android,,,,浙江,黄V
4994522341707442,NDEXo7abo,1857083900,MelodyJ阿欣_充电版,“猿神”笑得我发大财,,,,,0,0,0,2024-01-26 19:59,iPhone客户端,https://wx1.sinaimg.cn/large/6eb0d9fcgy1hm7a2uhjm6j23402c0u0z.jpg,,,湖南,普通用户
4994522012713957,NDEWRbo1v,7559050433,安迪你可以吃培根鸡蛋,这不猿神Plus版吗,,,,,0,0,0,2024-01-26 19:58,OPPO A11,,,,湖北,普通用户
4994152075365689,NDvkbmvRn,3414866720,甜筒_碎碎念狂魔,野兽一指猿神发力猛猛上分，下场应该是我们格斗的一指ssk吧，来点作用啊魔王様！,,,,,0,0,0,2024-01-25 19:28,iPad mini,,,,山东,普通用户
4994149700865375,NDvgm3D7F,3414866720,甜筒_碎碎念狂魔,还好打铁没吃四。猿神真有点东西，从四到一只需要胡两个八千。这种反差也是微差局的精彩之处。,,,,,0,0,0,2024-01-25 19:18,iPad mini,,,,山东,普通用户
4994131480284878,NDuMY1c6O,3691009032,小宝qpow,"剧本杀《乱神志·场外玩家》复盘解析剧本类型：推理、都市、悬疑、科幻玩家人数：6人（3男3女）游戏时长：5.5h详细介绍这个本是最近打过最精彩的推理本了。在玩这个本之前我就知道这是个倒叙推理本，市面上关于倒叙推理的剧本其实不少见，我个人呢也比较偏爱这类，但打多了之后或多或少有点麻木，所以我对这个本的期望并没有拉的特别高，但打完只有两个字，真香，再加四个字作者牛批！！这是个日式推理本，褪去倒叙的外衣，它本质上就是个带科技的日剧。倒叙这种玩意儿它本质上就是个""题目""，是作者与玩家博弈的东西，玩倒叙是需要摆正心态的。就算被叙到，只要它能合理地自圆其说，哪怕被骗到一塌糊涂，我都愿意给它好评。我个人认为这个本的一些时间点和细节都设置得挺好的，就你玩完不会有那种觉得很强行、被作者当作傻子耍的感觉。话说，当你知道那是个倒叙本，如果是一个合格的老硬核人，那就很容易通过自己的一些玩本经验，去预判哪些地方可能存在倒叙，从而特别敏感小心。我认为这个本固然有它套路的地方在，但是真的""有点东西""，老硬核人也容易翻车的那种，真的很细。线索不多，全在本里！我只能给想玩这个本的玩家一个建议，那就是""小心假设，大胆求证。最后总结一下，值得冲，但是基于它倒叙的性质而且有比较难的推理，玩前请尽可能甄选一下队友。二、剧本杀《乱神志场外玩家》结局这个结局真是意想不到，简直就是“意料之外”却又在“情理之中”，绝绝子！三、剧本杀《乱神志场外玩家》凶手是谁盘出凶手的方法很简单，一切都隐藏在细节中，其实Ta早已经暴露，只是你没发现而已，真凶就是……《倒叙推理场外玩家》测评：：之前乱神馆在广州开店的时候已经很想去一次了！所以这次《倒叙推理场外玩家》直接飞去了广州乱神馆，也算是圆了一个小心愿。依旧是熟悉的车队配置，全程笑声没停过，这也是为什么打上“欢乐”的标签。以下简称《场外玩家》。《场外玩家》是乱神志系列的九尾篇，VR和高科技的背景设定，致敬许多二次元彩蛋，足够吸引本二刺猿的眼球！从名字上其实可以知道整个剧本结构基本围绕【倒叙推理】进行，与以往我们接触的剧本杀结构有所不同，不妨是一种新鲜的体验。采用场内和场外不同视角进行穿插，全程悖论谜面，趣味性拉满。开场的破冰环节真的中二度爆表，主要帮助玩家更好地理解“倒叙推理”，也是为“悖论谜面”做好铺垫。玩家需要不断地搜索现场细节，找出矛盾点，【论证自己的推理】并说服“木工米精”。每个角色都有特殊技能，有的可以召灵、有的可以复原数据，而我这个角色技能非常简单粗暴，能找推理之神要提示，说白了就是开天眼。过了新手村就正式开始一连串的推理。别看分幕多，每一幕言简意赅，大部分视角是共通的。玩家手上会有一份案宗，主要用来破解密室，含有设定，难度较低，还原视角交代设定就能破解。《场外玩家》所有的推理条件都基于前期的已知信息，循序渐进的谜面，多重悖论需要通过玩家一步步抠细节假设论证。最难的部分应该是玩家【如何找到谜面的切入点】，甚至每一层的谜面都会推翻之前所得结论。整个推理过程强调【有理有据的强逻辑】，更考验玩家的推理思路和提取能力。若玩家没有捋清逻辑，对诡计的理解不到位，后期会容易坐牢，无从下手。这时候【DM控场极为重要】，甚至我认为DM能力能够取决《场外玩家》的体验上限。其实我们或多或少接触过倒叙的结构，而以倒叙作为本场的推理重点，带给玩家不一样的推理玩法，创意新颖，同时也让更多的玩家【学会如何有效论破】，值得玩家选择一家靠谱的店家进行体验。打完之后我们也调侃了一句：永晴老师为了卖小说写了一个剧本。最后，阿卡姆奶茶YYDS!希望有生之年能喝到。",,,,,0,0,0,2024-01-25 18:06,微博网页版,https://wx3.sinaimg.cn/large/dc005408gy1hm616v0e2fj20lw0t7gom.jpg,,,海南,黄V
4994123034002434,NDuzlgNdo,6617829569,MusicChannel-J-日本音乐在线-,【视频资讯】春猿火超话-『中間地点』MVKAMITSUBAKISTUDIO所属虚拟歌手#春猿火#1月24日发行了2ndAlbum『心獣』，收录曲『中間地点』MV现已公开。这首歌在去年11月举办的虚拟演唱会「SINKALIVESERIESEP.Ⅲ春猿火2ndONE-MANLIVE『シャーマニズムⅡ–神椿市弐番街-』」上首次亮相，是春猿火出道以来，由主要作曲者たかやん创作的最后一首曲目。它连接着过去和未来的春猿火，是一首情感丰富且绽放的音乐。LMusicChannel-J-日本音乐在线-的微博视频,,,,春猿火,0,0,2,2024-01-25 17:33,春猿火超话,,"http://f.video.weibocdn.com/o0/MLW54QJPlx08c1iU0TPq01041204hdJ00E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726123219&ssig=tESiBgkGt3&KID=unistore,video",,上海,蓝V
4994085270325088,NDtAr1mzm,7101631995,G4-1n,要让我花时间打字把猿神这种东西写进置顶雷点里那我觉得还不如写个雷爱研究mbti的人上去，谁管这些破游,,,,,0,0,0,2024-01-25 15:02,,,,,湖北,普通用户
4994082251736388,NDtvz7hIg,7101631995,G4-1n,感觉近一年都没怎么关注宝了到现在开空间看了几眼热腾腾资讯号才知道患兽爬噜这个游戏，你宝现在都让我提不起劲了所以和我没什么关系nbcs。。但是看到一些宅男哥和现充没事喜欢用“不如猿神”“不如患兽爬噜”这种句式范建所以觉得你们减重不抄点缝点就不会做的游戏那还是都早点死比较好,,,,,0,0,0,2024-01-25 14:50,,,,,湖北,普通用户
4994074226464341,NDtiCr7Fz,6398078222,每天都很惹火,每天重复着一两点起床，打开b站看菘子re的灵摆更新，看完后启动猿神，打烦了就刷阿b视频或去客厅看电视，无聊的一天就这么过去了。。,,,,,0,0,0,2024-01-25 14:19,,,,,重庆,普通用户
4994068017581145,NDt8BvOcx,7306869841,寡妇也不容易啊,西西欧巴你是猿神玩家那我就是你的小草神,,,,,0,0,1,2024-01-25 13:54,Android,,,,天津,普通用户
4993829994502106,NDmWHiTcC,7703167325,画尘霏语,喜报我卸载了猿神,,,,,0,0,0,2024-01-24 22:08,iPhone客户端,,,,美国,普通用户
4993797639897623,NDm6vFwP5,5227029851,如梦唯梦战,露气寒光集，微阳下楚丘。猿啼洞庭树，人在木兰舟。广泽生明月，苍山夹乱流。云中君不见，竟夕自悲秋。——唐代·马戴《楚江怀古三首·其一》译文雾露团团凝聚寒气侵人，夕阳已经落下楚地的山丘。洞庭湖畔的树上猿啼声不断，乘着木兰舟悠闲地在湖中泛游。明月从广阔的湖面上缓缓升起，两岸青山夹着滔滔乱流。美丽的云神始终不肯降临，使我终夜苦思，独自悲秋。,,,,,0,0,0,2024-01-24 20:00,OPPO随光而变R17,"https://wx2.sinaimg.cn/large/005HK5f5gy1hlx0eh9r93j309s09sdfr.jpg,https://wx2.sinaimg.cn/large/005HK5f5gy1hlx0ehm9dij309s09sdg3.jpg,https://wx4.sinaimg.cn/large/005HK5f5gy1hlx0ehvw6zj309s09sjrb.jpg,https://wx2.sinaimg.cn/large/005HK5f5gy1hlx0eib8xaj309s09sdg7.jpg,https://wx4.sinaimg.cn/large/005HK5f5gy1hlx0eimpb0j309s09sglz.jpg,https://wx2.sinaimg.cn/large/005HK5f5gy1hlx0eiy98wj309s09saaa.jpg,https://wx1.sinaimg.cn/large/005HK5f5gy1hlx0ejhac3j309s09sq3c.jpg,https://wx1.sinaimg.cn/large/005HK5f5gy1hlx0ejtftmj309s09sdg1.jpg,https://wx2.sinaimg.cn/large/005HK5f5gy1hlx0ek5956j309s09smx4.jpg",,,贵州,黄V
4993747479955326,NDkNBFLPM,7488577524,金啾是一只紫毛兔宝宝,前几天switch群刚有人说猿神，今天又有人给palworld洗地，还嘴硬我也玩宝可梦但就是不好玩，所有玩抄袭游戏的我就送上一句话，祝你以后千辛万苦做出来的工作成果被人偷走做大你没钱没功劳，如果你有工作的话,,,,,0,0,1,2024-01-24 16:40,iPhone 13 Pro(远峰蓝色),,,,福建,普通用户
4993488964552381,NDe4Ej6hv,5203887637,成毅唯爱袁冰妍哦,逆水寒手游超话猿公不是猿神发现一个好玩设定。猿公不应该是猿神（他应该是谪仙岛两派的前辈）越女阿青打平手的话，证明在这猴在春秋时期全力出手就能单杀三千披甲甲士。这猴一直能进步的话，春秋到北宋中间又隔了一千多年了，全力出手估计能横扫一万披甲的甲士试炼里面估计最多就是用一两层功力，不然主角根本没有机会通过试炼。而且他还和公孙大娘和诗仙李白也交手过。龙吟这个流派定位直接被拉高。龙吟和碎梦确实是有大佬坐镇的。,,,,,0,0,0,2024-01-23 23:33,逆水寒手游超话,https://wx1.sinaimg.cn/large/005GaYTzgy1hm3zb9h0zwj30tl0x9q90.jpg,,,海南,普通用户
4993431824762963,NDcAujZ3Z,3925306674,P1NENUT,我们steam玩家有自己的猿神，泰酷辣[繁花鱼生],,,,,0,0,0,2024-01-23 19:46,Android,https://wx4.sinaimg.cn/large/e9f76d32gy1hm3sthd7amj20qo128drc.jpg,,,浙江,普通用户
4993423910637218,NDcnJ2FLI,3414866720,甜筒_碎碎念狂魔,猿神这下真启动了，这样船长怎么办哈哈哈哈哈哈哈。哦，没事，解说是1484，海盗下分就1484全责。,,,,,0,0,0,2024-01-23 19:14,iPad mini,,,,山东,普通用户
4993417992471176,NDcebamRG,5350086132,STFN-LFE,一打开频道就看到猿神和船长被暴打,,,,,0,0,0,2024-01-23 18:51,iPhone 11,https://wx2.sinaimg.cn/large/005Q4pNOgy1hm3r8wa3njj31ds0n0ti1.jpg,,,四川,普通用户
4993410312963006,NDc1NcqOq,3414866720,甜筒_碎碎念狂魔,原来猿神是野兽一指吗？对野兽这几个人太陌生了又没关注，但野兽整体霉。樱花海盗火山格斗这几个一指霉了点，队友能支棱起来。,,,,,0,0,0,2024-01-23 18:20,iPad mini,,,,山东,普通用户
4993394935860964,NDbCZoAHG,6295026294,逸酪永逸,太喜欢看猿神的评论区了，笑死我了，，，op加油,,,,,0,2,5,2024-01-23 17:19,听凭风引Android,,,,浙江,黄V
4993284893835278,ND8Lvg5Jk,1787537264,上海环境,【国家林草局：将推进穿山甲、兰科等重点物种保护研究中心建设】近日，记者从全国林业和草原工作视频会议上获悉，我国将继续加快推进以国家公园为主体的自然保护地体系建设，推动国家公园管理机构设置方案批复及组建，推动出台《国家公园法》，稳妥有序推进设立新的国家公园，逐步建设完善国家公园天空地一体化监测体系，推进东北虎豹、穿山甲、兰科和蕨类、苏铁等重点物种保护研究中心建设。我国三江源、大熊猫、东北虎豹、海南热带雨林、武夷山等首批5个国家公园建设取得积极进展，藏羚羊、大熊猫、东北虎豹、海南长臂猿等标志性物种种群数量稳定增长，生态系统多样性、稳定性、持续性稳步提升，智慧化、数字化监测管理体系建设日趋完善，园区民生福祉得到有效改善。2023年，首批国家公园总体规划发布实施，《国家公园法》立法工作持续推进，生态系统功能持续恢复向好。三江源国家公园设园以来共投入资金近70亿元，实施系列生态修复工程，实现了长江、黄河、澜沧江源头整体保护，藏羚羊种群恢复到7万多只。大熊猫国家公园实施九寨白马—摩天岭、大相岭—邛崃山种群间黄土梁、泥巴山等重点生态廊道建设，推进大熊猫局域种群的栖息地连通和跨域交流。东北虎豹国家公园打通虎豹跨境通道，东北虎种群数量已恢复到50只以上，东北豹数量超过60只，野生东北虎幼崽存活率提升到50%以上，野外监控设备多次捕捉到野生东北虎活动踪迹。海南热带雨林国家公园雨林生境持续改善，海南长臂猿种群数量恢复至6群37只。武夷山国家公园统筹保护和发展，新发现雨神角蟾等17个新物种，国家一级保护野生动物中华穿山甲、黑麂等一批旗舰物种时隔十多年重新现身。via@澎湃新闻→O网页链接,,,澎湃新闻,,0,0,1,2024-01-23 10:02,微博网页版,https://wx3.sinaimg.cn/large/6a8ba770gy1hm3byeljk0j20sd0fy77h.jpg,,,,蓝V
4993121211649929,ND4vv6VdL,5559861850,童zen,每次猿神跟那个贱女人站一起的时候，真够我喝一壶了,,,,,0,2,0,2024-01-22 23:12,vivo S9 极夜柔光自拍,,,,湖北,普通用户
4993117126135340,ND4oUpK56,7498545327,粥鱼玄,猿神在跟我分手之后，微博把我拉黑又放出来拉黑又放出来，现在又拉黑了，不知道我是哪里又打击到他脆弱的小心灵了哎哟喂，还冲了个svip每天少看点我微博怕你太自卑了穷男大,,,,,0,2,2,2024-01-22 22:55,iPhone 14 Pro Max,,,,福建,普通用户
4993086831460416,ND3C367V6,2249575343,剧本杀剧本复盘,"剧本杀《乱神志·场外玩家》复盘解析剧本类型：推理、都市、悬疑、科幻玩家人数：6人（3男3女）游戏时长：5.5h详细介绍这个本是最近打过最精彩的推理本了。在玩这个本之前我就知道这是个倒叙推理本，市面上关于倒叙推理的剧本其实不少见，我个人呢也比较偏爱这类，但打多了之后或多或少有点麻木，所以我对这个本的期望并没有拉的特别高，但打完只有两个字，真香，再加四个字作者牛批！！这是个日式推理本，褪去倒叙的外衣，它本质上就是个带科技的日剧。倒叙这种玩意儿它本质上就是个""题目""，是作者与玩家博弈的东西，玩倒叙是需要摆正心态的。就算被叙到，只要它能合理地自圆其说，哪怕被骗到一塌糊涂，我都愿意给它好评。我个人认为这个本的一些时间点和细节都设置得挺好的，就你玩完不会有那种觉得很强行、被作者当作傻子耍的感觉。话说，当你知道那是个倒叙本，如果是一个合格的老硬核人，那就很容易通过自己的一些玩本经验，去预判哪些地方可能存在倒叙，从而特别敏感小心。我认为这个本固然有它套路的地方在，但是真的""有点东西""，老硬核人也容易翻车的那种，真的很细。线索不多，全在本里！我只能给想玩这个本的玩家一个建议，那就是""小心假设，大胆求证。最后总结一下，值得冲，但是基于它倒叙的性质而且有比较难的推理，玩前请尽可能甄选一下队友。二、剧本杀《乱神志场外玩家》结局这个结局真是意想不到，简直就是“意料之外”却又在“情理之中”，绝绝子！三、剧本杀《乱神志场外玩家》凶手是谁盘出凶手的方法很简单，一切都隐藏在细节中，其实Ta早已经暴露，只是你没发现而已，真凶就是……《倒叙推理场外玩家》测评：：之前乱神馆在广州开店的时候已经很想去一次了！所以这次《倒叙推理场外玩家》直接飞去了广州乱神馆，也算是圆了一个小心愿。依旧是熟悉的车队配置，全程笑声没停过，这也是为什么打上“欢乐”的标签。以下简称《场外玩家》。《场外玩家》是乱神志系列的九尾篇，VR和高科技的背景设定，致敬许多二次元彩蛋，足够吸引本二刺猿的眼球！从名字上其实可以知道整个剧本结构基本围绕【倒叙推理】进行，与以往我们接触的剧本杀结构有所不同，不妨是一种新鲜的体验。采用场内和场外不同视角进行穿插，全程悖论谜面，趣味性拉满。开场的破冰环节真的中二度爆表，主要帮助玩家更好地理解“倒叙推理”，也是为“悖论谜面”做好铺垫。玩家需要不断地搜索现场细节，找出矛盾点，【论证自己的推理】并说服“木工米精”。每个角色都有特殊技能，有的可以召灵、有的可以复原数据，而我这个角色技能非常简单粗暴，能找推理之神要提示，说白了就是开天眼。过了新手村就正式开始一连串的推理。别看分幕多，每一幕言简意赅，大部分视角是共通的。玩家手上会有一份案宗，主要用来破解密室，含有设定，难度较低，还原视角交代设定就能破解。《场外玩家》所有的推理条件都基于前期的已知信息，循序渐进的谜面，多重悖论需要通过玩家一步步抠细节假设论证。最难的部分应该是玩家【如何找到谜面的切入点】，甚至每一层的谜面都会推翻之前所得结论。整个推理过程强调【有理有据的强逻辑】，更考验玩家的推理思路和提取能力。若玩家没有捋清逻辑，对诡计的理解不到位，后期会容易坐牢，无从下手。这时候【DM控场极为重要】，甚至我认为DM能力能够取决《场外玩家》的体验上限。其实我们或多或少接触过倒叙的结构，而以倒叙作为本场的推理重点，带给玩家不一样的推理玩法，创意新颖，同时也让更多的玩家【学会如何有效论破】，值得玩家选择一家靠谱的店家进行体验。打完之后我们也调侃了一句：永晴老师为了卖小说写了一个剧本。最后，阿卡姆奶茶YYDS!希望有生之年能喝到。",,,,,0,0,0,2024-01-22 20:55,微博网页版,https://wx4.sinaimg.cn/large/8615cbafgy1hm2p7ozynrj20lw0t7gom.jpg,,,海南,黄V
4993070654032196,ND3bXgUXq,7623502766,我快乐你呢awa,逃跑吧少年超话《古希腊掌管隐身的猿神坤甲》L我快乐你呢awa的微博视频,,,,,0,4,0,2024-01-22 19:51,逃跑吧少年超话,,"http://f.video.weibocdn.com/o0/EQJ8Yn7vlx08bWFJ8OOA01041201leXZ0E010.mp4?label=mp4_720p&template=1440x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726123252&ssig=39yswhnivR&KID=unistore,video",,江苏,黄V
4992739223541900,NCUzoeRpq,2487272814,我成刃,你到底是我老公还是队友老公还是猿神，你告诉我啊。,,,,,0,0,3,2024-01-21 21:54,微博轻享版,,,,江西,普通用户
4992726997668277,NCUfFwaRT,6295026294,逸酪永逸,喜报，猿神dy粉丝从昨晚开始从950多w下降至890多w了,,,,,0,21,15,2024-01-21 21:05,听凭风引Android,,,,浙江,黄V
4992706797633869,NCTJ5w1UV,6295026294,逸酪永逸,不知道猿神项目组在高傲什么，，，，,,,,,0,5,8,2024-01-21 19:45,听凭风引Android,,,,浙江,黄V
4992705476956037,NCTGXtbA9,5760506824,无敌霸王薯条战士,猿神，启动,,,,,0,0,0,2024-01-21 19:40,iPad air,https://wx1.sinaimg.cn/large/006hQuYoly1hm1hewnhgdj31tk19k4qs.jpg,,,新疆,普通用户
4992396390042314,NCLEr0b0u,7840318779,嬷神,打开X就是揍了猿神的大腚,,,,,0,3,0,2024-01-20 23:11,微博轻享版,https://wx2.sinaimg.cn/large/008yBb4vgy1hm0hx1ios4j30u01657p8.jpg,,,中国香港,普通用户
4992383500684915,NCLjE2Sb1,7297109676,鹰院的时间领主,扩列超话想扩些搞二次元和欧美的咪（）什么都磕欧美大概就是神夏音乐剧hp兆（ca!!!!!）dwst乱七八糟的推Lafayette岳父8th10th12th饭桶雷ac二刺猿有原铁道1999痒痒鼠崩崩崩推老杨和特斯拉槲寄生那维莱特温妮弗雷德鬼切雷一些逆天厨子角色和cp不雷有个自设但不会画画果泥可以时政哒咩恨郭和小粉红也哒咩三次很累了刷个手机不想看这些花花肠子还看一些乱七八糟的科幻不过浓度和原差不多（就是没多少但是沾点）社恐不发空间聊天什么时候想到了扯两句所以这个世界上真的有看神秘博士的人吗q3485745364vzheshiweixinhao1030,,,,,0,4,1,2024-01-20 22:20,扩列超话,,,,上海,普通用户
4992349430091840,NCKqH0nTi,7297109676,鹰院的时间领主,qq扩列超话想扩些搞二次元和欧美的咪（）什么都磕欧美大概就是神夏音乐剧hp兆（ca!!!!!）dwst乱七八糟的推Lafayette岳父8th10th12th饭桶雷ac二刺猿有原铁道1999痒痒鼠崩崩崩推老杨和特斯拉槲寄生那维莱特温妮弗雷德鬼切雷一些逆天厨子角色和cp不雷社恐不发空间聊天什么时候想到了扯两句所以这个世界上真的有看神秘博士的人吗,,,,,0,15,3,2024-01-20 20:05,qq扩列超话,https://wx1.sinaimg.cn/large/007XPVzmly1hm0ciw1dknj306o06odfx.jpg,,,上海,普通用户
4992344913615798,NCKjpfaDk,3195482740,超六态,　　长篇连载，作者叶建华。《宇宙猜想》—597　　外星人的飞船（巨型）和飞碟（中小型）统称为飞行器，无论从哪个方面讲都十分先进。动力上可以是电能、光能、核能......控制上可以常规操纵、语音操纵、意念操纵......速度上由于宇宙空间几乎为真空（没有空气），几乎没有阻力，所以相当快，可以达到光速甚至超光速运行。功能上可以是空中的，水中的，水陆空通用的；可以任意转弯，可以隐形（当然超光速行驶时人眼也不可见）；还可以携带核弹、激光等先进进攻与防御性武器......　　30多亿年前，一伙外星人，驾驶着他们的月亮船，在茫茫太空中长途旅行，不知跨过了多少星系，更不知飞越了多少里程，前来“探地”。　　那时的地球还是一个毫无生机（没有任何生物）的普通行星。当他们发现地球上的环境和条件十分适合各种生物生存，于是决定在地球上制造物种，创建文明。　　他们沿用在其它具备生物生存环境的星球上所使用的同样高科技方法，在地球上制造了大中小齐全，水陆空俱在的数以千万计的生物物种，包括人类。然后监护其在自然状态下生长繁衍。　　前面的章节提到的地球物种起源就来源于此。当然，人类是高智能生物，物种制造时慎之又慎。主要有两个途径。先是用外星人的基因注入高级类人生物（比如猿、大猩猩、猴、海豚、智鱼等），经反复试验，觉得用“猿”杂交出来的生物种类较为理想。因为猿在动物中智能最高，而且外观更像人类。这，就是地球原始人，也叫猿人、原人或元人。　　然后再在第一步试验的基础上，让已经形成的初始地球人——晚期智人的女性感而受孕，或服用受孕胶囊，或继续注入外星人基因，进一步进化地球人种。　　在初始试验时，外星人基因注入地球上母“类人猿”体内形成了地球人，即猿人。这也是“人是猴变的”说法的根源。但只说对了一少半，因为地球人祖先母系是类人猿，如果说“人是猿变的”就说对了一半；而实际上猴只是像猿而不是猿（猿无尾巴，猴有尾巴），又是只说对了一半。总地说就是说对了一少半。　　接下来，在38亿年的漫长岁月中，有些物种因天灾人祸灭绝了，但相对来讲，灭绝的物种毕竟占少数，还是剩的多。　　在所有生物中，唯有地球人类，按大类就一种，所以外星人对此十分珍惜，十分关注。每一次人类文明毁灭后，都要重新开始，从头做起。或者濒临灭绝时，千方百计保护少量的人种，以期“东山再起”。人类一轮轮地在地球上不断延续，就是因为有上帝（外星人）和地球人的始祖（外星人）的关爱和呵护！　　应该说，38亿年前，外星人来到地球后，他们也就立户在了地球，他们也在地球上生存和繁衍。历史上关于飞碟和外星人的记载和描述，其实都是真实的。而每一轮人类文明初期，都会出现人神共世阶段。这个“神”就是“外星人”；“神”来自何方？来自天上，指的就是“月亮船”——月宫！为什么会有人神共存阶段呢？那是外星人在创建新一轮地球文明，在“手把手”地教地球人知识、文化、技术......　　300万年前，由于全球受到毁灭性的灾难，上一轮（第五轮）地球文明被彻底毁灭了，人类遭到了大灭绝。外星人，选择了地球上智商最高，外观最像人的灵长类动物“类人猿”（别名人猴）作为母本，注入外星人基因，形成了“早期猿人”。以后，经历了漫长岁月的一代代进化，越来越接近晚期智人，最后终于成为“新人”（离现在不到一万年前的人）。　　从“早期猿人”到“晚期智人（新人）”，经历了漫长的岁月。　　早期猿人进化成晚期智人（新人），当然不是自然进化，而是外星人不断在新母体内注入外星人基因，或服用受孕胶囊，或感而受孕，进行一次次改良。每次改良后，都需要观察几代，待基因基本稳定再进行下一轮改良。进度是十分缓慢的。　　一个“狗尾草”改良进化成“谷子”都用了几千年时间（还在持续改良），何况人乎（何况是人呢）！　　上面说过，晚期智人（新人）阶段是大约距今5—1万年前。在晚期智人阶段的中期，大约距今约3.5万年前，中国进入了母系社会。这个时期，晚期智人在形态上已非常象现代人；在文化上，已有初步的雕刻与绘画艺术，并出现简单的装饰物。从此时起人类进化似乎出现了明显的加速。　　这是因为，外星人认为，地球人的驯化与发展，条件已成熟，万事已俱备，到达了地球文明的起步阶段。于是，他们加速了地球文化的起步进程。他们不想代替地球文明，是要地球人在外星人祖先的指导下，辅佐下独立自主，顺其自然地去完成地球文明的创建与发展！,,,,,0,0,0,2024-01-20 19:47,微博网页版,,,,辽宁,普通用户
4992209541662384,NCGN46YsE,6295026294,逸酪永逸,看到猿神的微博下全是骂的我就放心了,,,,,0,0,7,2024-01-20 10:49,听凭风引Android,,,,浙江,黄V
4992015578172500,NCBKdyi2w,6115589661,小猫软糖qwq,卧槽猿神送13抽莫名戳我笑点,,,,,0,0,0,2024-01-19 21:58,Android,,,,广东,普通用户
4992008475642007,NCByLnFK7,5638839044,源氏在逃长老,上次好不容易更新了好几个G的原神，结果一分钟没玩，而这会儿它又又又要更新了……这劳什子更新这么快做啥子，建议今后按季度更新，反正学长眼里老米做出来这么伟大的作品还免费让你们这群嗷嗷待哺的二刺猿玩家游玩，这可是天大的功德啊，你们理应感恩戴德投入米门的怀抱而非挑三拣四让人看不到半点“对米哈游的宽容”。至于员工的工资，还谈啥子钱？多伤理想啊！横竖员工们会尖叫抓挠全平台演水军带节奏引导撕逼就够了。,,,,,0,2,0,2024-01-19 21:30,微博小程序,,,,广西,普通用户
4991995716312125,NCBebqu4t,7217562303,小聪G_G,猿神你是个单机游戏再搞什么联机活动试试呢,,,,,0,1,0,2024-01-19 20:39,iPhone客户端,,,,广东,普通用户
4991960406297436,NCAjeqqfy,6295026294,逸酪永逸,深空的打架我全靠在猿神练的走位，，因为那个按键真的不习惯，原神是冲刺在普攻右边深空是左边。。。,,,,,0,7,7,2024-01-19 18:19,听凭风引Android,,,,浙江,黄V
