id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5071756328441590,Ou6I0zq2G,1774835215,央视影音,#23:00晚安#【求秘籍！#当大熊猫遇上黑神话悟空#】来帮熊家瞧瞧这关到底怎么打呀已经卡这三小时了……#黑神话悟空打boss攻略#友友们，你们有什么打BOSS的小妙招吗？#iPanda爱胖达#LiPanda熊猫频道的微博视频,,,,"23:00晚安,当大熊猫遇上黑神话悟空,黑神话悟空 打boss攻略,iPanda爱胖达",2,8,8,2024-08-26 23:00,微博视频号,,"http://f.video.weibocdn.com/o0/pA1OJHjulx08hrRrk2Yo010412009jdY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726181299&ssig=9Fp2ybbLEe&KID=unistore,video",,,蓝V
5071756317165294,Ou6HZu41g,5846444598,小李的家鸭,黑神话悟空超话打完王灵官之后获得筋斗云然后摔死了，复活在山脚土地庙然后再也无法回到花果山，剧情卡死在这里了,,,,,0,0,0,2024-08-26 22:59,黑神话悟空超话,,,,重庆,普通用户
5071756239053284,Ou6HRBZaI,1782370260,韦观Leo,#山西##山西传媒学院绝美录取通知书#山西人杰地灵，《黑神话·悟空》游戏带来一波建筑艺术探寻之旅，这次它的传媒学院入学通知书，充满艺术气息的设计风格，又将山西这个旅游名片推向高峰！#微博跨域计划##热门话题创作激励计划#,,,,"山西,山西传媒学院绝美录取通知书,微博跨域计划,热门话题创作激励计划",0,0,0,2024-08-26 22:59,大理寺卿iPhone 15 Pro Max,https://wx2.sinaimg.cn/large/6a3ccfd4gy1ht1o9orlloj20zk0zax60.jpg,,,贵州,金V
5071756215983329,Ou6HPp6xj,7318390575,斯乃纳CC,请虎先锋猴头下酒，硬是喂了一个半小时把他撑死了#黑神话悟空#,,,,黑神话悟空,0,1,1,2024-08-26 22:59,OPPO Find X7,https://wx1.sinaimg.cn/large/007ZhdHFly1ht1o8apbmjj32dc2dc1ky.jpg,,,山东,普通用户
5071756322673494,Ou6I0bduS,1815398314,Ace-TY,#黑神话悟空微博联动#重走西游之路现已开启。参与@黑神话之悟空福利抽奖，每日发博互动、参与超话可获得抽奖机会。天命人，微博等你！,,,黑神话之悟空,黑神话悟空微博联动,0,0,0,2024-08-26 22:59,,,,,广东,普通用户
5071771278248739,Ou767yBSb,1747096757,YOYO超人,呜呜呜～终于过了～黑神话悟空超话,,,,,0,13,38,2024-08-26 23:59,黑神话悟空超话,https://wx4.sinaimg.cn/large/682294b5gy1ht1pzpabplj22y61nmx6s.jpg,,,四川,黄V
5071771147965823,Ou75Uxqh1,7073806823,打开盲盒吓一跳,某些UP主为了水流量真就是倒反天罡！#黑神话悟空##新星闪光计划#魔金石科技超话,,,,"黑神话悟空,新星闪光计划",3,13,49,2024-08-26 23:58,魔金石科技超话,https://wx4.sinaimg.cn/large/007IIYirgy1ht1pzcqqltj30ur0l6mz9.jpg,,,江苏,黄V
5071771126996242,Ou75Stm2C,3120551932,此阿兴非彼阿星,北京时间今天晚间，黑神话悟空在各平台累计卖出1000万份。这是一个划时代的作品,,,,,0,0,0,2024-08-26 23:58,HUAWEI P40 5G,,,,重庆,普通用户
5071771120441512,Ou75S1QRa,2007096975,MC-Leon亮子,外观出彩，性能强劲，iGameGeForceRTX4080SUPERAdvancedOC16GB×黑神话：悟空性能测试（分享自@什么值得买）O网页链接,,,什么值得买,,0,0,0,2024-08-26 23:58,iPhone客户端,https://wx1.sinaimg.cn/large/77a1de8fgy1ht1pz9wxc3j208w08w0t3.jpg,,,上海,普通用户
5071620433251790,Ou3aPdDWe,5413738477,联e会,#联e会直播#主持人：@主持人徐冉张楠嘉宾：山寨发布会创始人@阳淼社会化营销专家@黑马良驹瑞幸联名《黑神话悟空》，效果堪比十个父亲节？大厂再侵美团腹地，本地生活赛道再起硝烟您可下载“听听FM”客户端，每天准时收听直播听听FM聊天室已开通，欢迎大家参与互动节目16：00播出，不见不散哦[老板好],,,"主持人徐冉,阳淼,黑马良驹",联e会直播,0,0,1,2024-08-26 14:00,微博网页版,https://wx2.sinaimg.cn/large/005UnuGxly1ht1c03g6loj31831qdgv9.jpg,,,,蓝V
5071620434036714,Ou3aPgW8i,3968955499,九江学院,九江学院超话#九院趣分享#【转发收藏！#这些山西古建有多美#】云冈石窟、悬空寺、小西天……近日，国产3A单机游戏《黑神话：悟空》全球热销，“36个取景地中27个来自山西”引发众多关注。#山西古建为什么值得打卡#？戳图，一组#中华文化学习笔记#，领略山西古建中的文化之美↓↓（via:@人民日报）,,,人民日报,"九院趣分享,这些山西古建有多美,山西古建为什么值得打卡,中华文化学习笔记",0,2,0,2024-08-26 14:00,九江学院超话,"https://wx4.sinaimg.cn/large/ec91746bgy1ht0l5uz9xjj20qo1av12q.jpg,https://wx1.sinaimg.cn/large/ec91746bgy1ht0l5w3cy3j20qo1bnahb.jpg,https://wx1.sinaimg.cn/large/ec91746bgy1ht0l5xd9npj20qo1beqax.jpg,https://wx2.sinaimg.cn/large/ec91746bgy1ht0l5z1yomj20qo1b27c0.jpg,https://wx2.sinaimg.cn/large/ec91746bgy1ht0l60i2yaj20qo13dqca.jpg,https://wx2.sinaimg.cn/large/ec91746bgy1ht0l61izwrj20qo1bmtgq.jpg,https://wx2.sinaimg.cn/large/ec91746bgy1ht0l630pugj20qo1b0gv8.jpg,https://wx4.sinaimg.cn/large/ec91746bgy1ht0l64d3k7j20qo1bp13g.jpg,https://wx3.sinaimg.cn/large/ec91746bgy1ht0l6dyagzj20qo1b4tgf.jpg",,,江西,蓝V
5071620431679821,Ou3aP72ZT,2423496391,厦门消防,【#用黑神话悟空场景打开119太惊艳了#】若你们遇到危险，只要握紧拳头大叫一声消防员，俺就来救你们——他们虽不是“大圣”，但若你有危难，一个电话119，便会不远万里守护各位“天命人”，#他不是悟空是守护你的消防员#。@深圳消防友情提示：注意用电安全，否则八十一难第一难就是把主机烧了……L中国消防的微博视频,,,深圳消防,"用黑神话悟空场景打开119太惊艳了,他不是悟空是守护你的消防员",0,0,0,2024-08-26 14:00,微博视频号,,"http://f.video.weibocdn.com/o0/0fj3rJTylx08hrskJndu01041200imlP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726192688&ssig=TSR7W9GTx%2B&KID=unistore,video",,,蓝V
5071620413067254,Ou3aNcRVQ,6569980165,卷王学长,#黑神话悟空#粉丝福利赶紧码住《黑神话：悟空》3小时CG完整剧情电影4K画质老外根据现象级游戏《黑神话：悟空》剪辑制作的大电影，质量挺高，画风、剧情没的说！,,,,黑神话悟空,0,19,81,2024-08-26 13:59,Xiaomi 13,https://wx1.sinaimg.cn/large/007aCXY1gy1ht18nzd8psj30qy0fwtbb.jpg,,,湖北,红V
5071620307945285,Ou3aCxkVL,7835554218,老猫和一修,“最终幻想之父”坂口博信今天早上发推分享了一张《#黑神话悟空#》游戏截图，并称赞道“非常美丽”。,,,,黑神话悟空,0,1,0,2024-08-26 13:59,微博网页版,"https://wx2.sinaimg.cn/large/008yhbAKly1ht18n7ok9fj30fz0adgpp.jpg,https://wx4.sinaimg.cn/large/008yhbAKly1ht18nkodmaj335s1c0qv5.jpg",,,浙江,黄V
5071620273602793,Ou3azf7fz,6614014231,人格幻想曲,#黑神话悟空##游戏悬赏令#逆天创意啊！佛头之失暗喻历史伤痕，石像头虽远在大英，游戏里却见还魂。这不仅是战斗，更是文化共鸣的宣告，难怪热议不断！悟空，你这棒子下，是国人的骄傲啊！L人格幻想曲的微博视频,,,,"黑神话悟空,游戏悬赏令",0,8,40,2024-08-26 13:59,微博视频号,,"http://f.video.weibocdn.com/o0/DzRckP2Blx08hwoNUhAY01041200bFc10E010.mp4?label=mp4_720p&template=720x1340.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726192688&ssig=Zm7f96h5xq&KID=unistore,video",,,黄V
5071620228778874,Ou3auAPMK,3121464922,紫绯斓,村西/王馨悦/游戏科学/8082Audio《戒网》（《黑神话：悟空》盘丝岭插曲）K戒网@QQ音乐,,,QQ音乐,,0,0,0,2024-08-26 13:59,iPad Air,,,,广东,普通用户
5071620196537141,Ou3arrqBL,7505536010,初弦邀夜雨,黑神话悟空超话#黑神话悟空攻略##黑神话悟空创作者激励#【白衣秀士懒人通关攻略】本攻略适合操作慢、晕3D玩家，稳稳通关。本人16级过关。1.天赋把立棍左边3下点了，开2-3个豆豆，剩余的可以分给气力、增加气力上限，定身时长给一个。2.开局立棍，无需攒棍势，不用特效药。一阶段站着不动，等boss突过来闪避（朝着boss对面闪），打两下定身再打一套拉开距离，如此反复磨死boss。切记，敌不动我不动！3.留至少半瓶葫芦和所有技能进入二阶段，依次使用定身、赤潮、大头，配合普攻和重击，黏住boss快速秒掉。只要boss不跑，赤潮就一直平a。若想提升容错率，开局没躲过突进+范围高伤可以直接选择死亡；二阶段尝试把boss引到堂前石柱附近，省得他东窜西窜；打完记得敲钟，前往金池长老所在土地庙，换套新衣服。过关前提，记住boss技能前摇，开局闪避完A两下，此时若boss跳远不要贪，直接拉开距离，boss不跳就A3下接定身再A2下拉开距离。,,,,"黑神话悟空攻略,黑神话悟空创作者激励",0,5,1,2024-08-26 13:59,黑神话悟空超话,https://wx2.sinaimg.cn/large/008bWsMqgy1ht18mha5gyj30j40oj0w4.jpg,,,四川,普通用户
5071620158788968,Ou3anASpy,1708922835,新财富杂志,【#黑神话悟空销量破1000万#！《黑神话：悟空》制作人开香槟：玩家近乎盲目的信任】近日，《黑神话：悟空》官方宣布了一个令人瞩目的成就：全平台总销量已突破1000万套！对比其他知名游戏的销售记录，这一数字尤为引人注目。例如，《赛博朋克2077》首发日销量为800万套，而《艾尔登法环》首周销量达到1000万套，《巫师3》在两周内销售了400万套。即便是备受推崇的《只狼》，其首周销量也仅有约200万套，并且直到四年后，经历了多次打折促销才达到了1000万份的销售里程碑，期间还获得了TGA年度最佳游戏的荣誉。这些数据无疑表明，《黑神话：悟空》的销量成就已经将其推向了3A级大作的顶尖水平，即T0级别。对于这一成就，游戏科学创始人、CEO，《黑神话：悟空》制作人冯骥不由得感慨：“很快，很意外，很high，也很respect~”他表示：“这座山，靠我，靠几个老哥，也许能爬300米，但绝对、绝对爬不到现在的高度。他补充道：“六年来，在我的身后，是所有游科同事与合作伙伴不懈的努力，是各位玩家近乎盲目的信任与从未衰竭的鼓励，更是依托于祖国的繁荣、稳定、包容与远见。”冯骥总结道：“虽然路刚刚起行，但今晚值得好好歇息。喝一声彩，开一次香槟，为《黑神话：悟空》，为游戏科学，为你们自己。”（快科技）,,,,黑神话悟空销量破1000万,0,0,5,2024-08-26 13:58,微博网页版,https://wx1.sinaimg.cn/large/65dc17d3gy1ht18mr2bh1j20go0cftc4.jpg,,,,蓝V
5071620131000316,Ou3al4ce8,5652314200,可爱的小喽啰,魏大勋超话#魏大勋#是不是在家苦练，黑神话悟空,,,,魏大勋,0,1,1,2024-08-26 13:58,魏大勋超话,,,,辽宁,普通用户
5071620073325469,Ou3afdX6B,6613021617,Wicked_cloud,发现了盲点，非人哉的杨戬和黑神话悟空的杨戬都是阿杰老师配音,,,,,0,0,0,2024-08-26 13:58,iPhone客户端,https://wx3.sinaimg.cn/large/007dxz0Zgy1ht18lv41stj32c0340hdv.jpg,,,浙江,普通用户
5071619999401344,Ou3a7DrIA,2001789077,兵团日报,#火焰山恭迎黑神话悟空天命人#【#黑神话悟空#首批通关者可免费游吐鲁番所有A级景区】《黑神话·悟空》首批通关者的专属福利！吐鲁番再发天命人征集令，《黑神话·悟空》的首批通关者，可以携带3到5位家人免费畅游吐鲁番所有A级景区。天命人，带上家人，顷刻出发！L新疆发布的微博视频,,,,"火焰山恭迎黑神话悟空天命人,黑神话悟空",0,0,0,2024-08-26 13:58,微博视频号,,"http://f.video.weibocdn.com/o0/NHD3vqcJlx08hwoiSjfy010412007tfm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726192889&ssig=tnHrgvyHig&KID=unistore,video",,,蓝V
5071619957460669,Ou3a3viRn,5294291078,不爱吃鱼Halo,在黑神话悟空当摄影师的日子#微博摄影大赛#,,,,微博摄影大赛,3,5,13,2024-08-26 13:58,黑神话悟空超话,"https://wx4.sinaimg.cn/large/005MiiXAgy1ht18m88d30j31z418gazu.jpg,https://wx4.sinaimg.cn/large/005MiiXAgy1ht18m91toij31z418g1kx.jpg,https://wx4.sinaimg.cn/large/005MiiXAgy1ht18m5l0hjj31z418gnjs.jpg,https://wx4.sinaimg.cn/large/005MiiXAgy1ht18m643amj31z418ge81.jpg,https://wx3.sinaimg.cn/large/005MiiXAgy1ht18mapqaqj31z418gavz.jpg,https://wx3.sinaimg.cn/large/005MiiXAgy1ht18m6o8bkj31z418g4p1.jpg,https://wx4.sinaimg.cn/large/005MiiXAgy1ht18m76x7qj31z418gb29.jpg,https://wx4.sinaimg.cn/large/005MiiXAgy1ht18m7oo21j31z418gnf8.jpg,https://wx2.sinaimg.cn/large/005MiiXAgy1ht18m4u5e4j31z418g4kg.jpg",,,上海,黄V
5071619943045803,Ou3a2cMlR,6397865526,聿诚知产,什么？黑神话悟空涉嫌抄袭？L聿诚知产的微博视频,,,,,0,1,0,2024-08-26 13:58,微博视频号,,"http://f.video.weibocdn.com/o0/JH7gEJ7llx08hwoKjjLy01041200csIB0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726192889&ssig=ZQdn7Gwkc9&KID=unistore,video",,天津,普通用户
5071560036060004,Ou1Bppqu0,2297859895,晋中消防,【#用黑神话悟空场景打开119太惊艳了#】若你们遇到危险，只要握紧拳头大叫一声消防员，俺就来救你们——他们虽不是“大圣”，但若你有危难，一个电话119，便会不远万里守护各位“天命人”，#他不是悟空是守护你的消防员#。深圳消防友情提示：注意用电安全，否则八十一难第一难就是把主机烧了……L中国消防的微博视频,,,,"用黑神话悟空场景打开119太惊艳了,他不是悟空是守护你的消防员",1,0,0,2024-08-26 10:00,微博视频号,,"http://f.video.weibocdn.com/o0/0fj3rJTylx08hrskJndu01041200imlP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726193153&ssig=cyYEMxAq9d&KID=unistore,video",,,蓝V
5071560040513579,Ou1Bq29Bx,1748991991,成华发布,【#青城山猴哥同款打卡教程来了#】#黑神话悟空杨戬演员回应撞脸张翰#这几天悟空的热度是真不低啊！快来四川成都青城山打卡猴哥同款姿势~网友：#四川人嘴可真严啊#，这么多年青城山你是一点不吱声～（来源：文明四川）L成都发布的微博视频,,,,"青城山猴哥同款打卡教程来了,黑神话悟空杨戬演员回应撞脸张翰,四川人嘴可真严啊",0,2,2,2024-08-26 10:00,微博视频号,,"http://f.video.weibocdn.com/o0/xiPHlGrilx08huuC39Cw010412008xOK0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726193153&ssig=4G3kCvGnTA&KID=unistore,video",,,蓝V
5071560033702721,Ou1Bpfxfj,7775535068,自贡文化旅游,#跟着悟空游四川#【恭迎各路“天命人”，开启自贡“黑神话”模式】猴王驾到，全网炸裂！8月20日，《黑神话：悟空》横空出世，国产3A首秀惊艳全球！Steam在线破200万，热度直逼巅峰！西游新篇，天命人踏上奇幻旅程，探寻真相，危险与奇迹并存！自贡文旅喊话：同款中式美学，千年盐都等你来，共赏《悟空》里的传统韵味！（来源：自贡网综合）,,,,跟着悟空游四川,0,0,0,2024-08-26 10:00,微博网页版,"https://wx1.sinaimg.cn/large/008udlRWly1ht0fzt54uvj30ef084tef.jpg,https://wx1.sinaimg.cn/large/008udlRWly1ht0fzt7ti2j30fz0an7by.jpg,https://wx3.sinaimg.cn/large/008udlRWly1ht0fzt5egyj30d407e439.jpg,https://wx3.sinaimg.cn/large/008udlRWly1ht0fzt60mij30e7080dl8.jpg,https://wx1.sinaimg.cn/large/008udlRWly1ht0fztabybj30fe08oq94.jpg,https://wx1.sinaimg.cn/large/008udlRWly1ht0fzt9wj1j30cc088gp8.jpg,https://wx2.sinaimg.cn/large/008udlRWly1ht0fzt90mfj30h90bin5p.jpg,https://wx4.sinaimg.cn/large/008udlRWly1ht0fzt9hy8j30fp0c3k0e.jpg,https://wx3.sinaimg.cn/large/008udlRWly1ht0fzt8cosj30dh08xgqr.jpg",,,,蓝V
5071560035011684,Ou1Bpl1LC,3634080191,文明江西,#出彩市县##文明江西#【引爆热搜！这只“猴”跟江西有什么关系？】近日，玩家期待了数年的国产游戏大作《黑神话：悟空》正式上线，相关话题直冲热搜第一，正式发售不到1小时即登上Steam最热玩游戏榜首。《黑神话：悟空》没玩过，但是作为背景设定的《西游记》大家肯定耳熟能详，而《西游记》与江西有着深厚的文化联系。在86版电视剧《西游记》里，花果山群猴操练、七大圣结拜、天兵天将群斗、大战哪吒、哮天犬逐悟空等经典镜头，都是在九江市庐山景区庐山植物园和乌龙潭拍摄完成的。当年庐山的驻山部队士兵和学校学生，还有幸在剧中客串了一把群众演员哦。庐山以雄、奇、险、秀闻名于世，具有极高的科学价值和旅游观赏价值，素有“匡庐奇秀甲天下”之美誉，是中国四大避暑胜地之一。庐山的自然风光与《西游记》中奇幻的场景相得益彰，为观众呈现了栩栩如生的视觉盛宴。,,,,"出彩市县,文明江西",0,0,0,2024-08-26 10:00,微博网页版,"https://wx4.sinaimg.cn/large/d89ba9bfgy1ht10h35rpwj20f906tdjp.jpg,https://wx2.sinaimg.cn/large/d89ba9bfgy1ht10h5zbb2j20hs0cl41a.jpg,https://wx4.sinaimg.cn/large/d89ba9bfgy1ht10h7oytcj20hs0bz0ve.jpg,https://wx3.sinaimg.cn/large/d89ba9bfgy1ht10hb8y3nj20hs0cdn00.jpg",,,,蓝V
5071560035271824,Ou1Bpm7rq,3253259703,吉林消防,【#用黑神话悟空场景打开119太惊艳了#】若你们遇到危险，只要握紧拳头大叫一声消防员，俺就来救你们——他们虽不是“大圣”，但若你有危难，一个电话119，便会不远万里守护各位“天命人”，#他不是悟空是守护你的消防员#。@深圳消防友情提示：注意用电安全，否则八十一难第一难就是把主机烧了……L中国消防的微博视频,,,深圳消防,"用黑神话悟空场景打开119太惊艳了,他不是悟空是守护你的消防员",1,0,2,2024-08-26 10:00,微博视频号,,"http://f.video.weibocdn.com/o0/0fj3rJTylx08hrskJndu01041200imlP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726193153&ssig=cyYEMxAq9d&KID=unistore,video",,,蓝V
5071575135293574,Ou1ZLmd6e,6342379812,杉果娘Sonkwo,真快……外网设计师成功提取《黑神话：悟空》角色建模据外媒报道，推特3D设计师drayqin表示，目前已经成功提取了《黑神话：悟空》中蜘蛛精四妹的角色模型，并重新调整了包括头发在内的细节。或许不久的将来就能看到一些二创作品了……#黑神话悟空#,,,,黑神话悟空,25,39,204,2024-08-26 11:00,微博网页版,"https://wx2.sinaimg.cn/large/006VdYIAly1ht12v3bqvyj30gi0yjh05.jpg,https://wx4.sinaimg.cn/large/006VdYIAly1ht12v33jzhj30sm0s2n0j.jpg,https://wx1.sinaimg.cn/large/006VdYIAly1ht12v36xz5j30qx0tutbt.jpg,https://wx4.sinaimg.cn/large/006VdYIAly1ht12v32gbgj30lq0swjsg.jpg,https://wx4.sinaimg.cn/large/006VdYIAly1ht12v2vlsvj30m90thgmp.jpg,https://wx2.sinaimg.cn/large/006VdYIAly1ht12v32uxgj31e20whgo7.jpg,https://wx2.sinaimg.cn/large/006VdYIAly1ht12v3874sj312w1jktir.jpg,https://wx1.sinaimg.cn/large/006VdYIAly1ht12v2ulsfj30p70he3zd.jpg,https://wx3.sinaimg.cn/large/006VdYIAly1ht12v32euvj30si0ppwg7.jpg",,,北京,金V
5071575135818307,Ou1ZLopBF,2781790222,广东省高级人民法院,#小粤说法#【玩黑神话需注意事项】玩黑神话悟空，还有这些隐藏的法律知识！请天命人查收L中国警方在线的微博视频,,,,小粤说法,3,7,16,2024-08-26 11:00,微博视频号,,"http://f.video.weibocdn.com/o0/KTHki8WIlx08hprQXJKE01041200ufuO0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726198943&ssig=0KHGKzZwsv&KID=unistore,video",,,蓝V
5071575134768196,Ou1ZLk0qo,7621564678,丝图侦探,张艺上黑神话：悟空亢金星君原型演员#黑神话悟空#,,,,黑神话悟空,91,47,995,2024-08-26 11:00,,"https://wx1.sinaimg.cn/large/008jNj8ygy1ht0ihl7c5nj322r31mnpg.jpg,https://wx3.sinaimg.cn/large/008jNj8ygy1ht0ihmo7jaj325y3hphdx.jpg,https://wx3.sinaimg.cn/large/008jNj8ygy1ht0ihof6pkj32633gqnph.jpg,https://wx3.sinaimg.cn/large/008jNj8ygy1ht0ihr8b4bj320d33zhdw.jpg,https://wx1.sinaimg.cn/large/008jNj8ygy1ht0ihvu400j31u72x1x6r.jpg,https://wx3.sinaimg.cn/large/008jNj8ygy1ht0ihzg24xj33yw5hv1l4.jpg,https://wx3.sinaimg.cn/large/008jNj8ygy1ht0ii3oegsj347s5u5he1.jpg,https://wx4.sinaimg.cn/large/008jNj8ygy1ht0ii9y30fj344o5pu1l1.jpg",,,湖南,金V
5071575134770012,Ou1ZLk0TG,2629092194,福建校园,【#跟随爆火悟空来福建西游#】近日，中国首款3A游戏《黑神话：悟空》一经上线就凭其精良制作和浓厚中华元素在全网掀起“西游热”这其中也隐藏着诸多福建景点，各位“天命吗喽”们跟悟空一起云游福建吧#福建特色紫菜饭主打光盘##打卡541公里福建最美海岸线#（via.@共青团福建省委）,,,共青团福建省委,"跟随爆火悟空来福建西游,福建特色紫菜饭主打光盘,打卡541公里福建最美海岸线",0,0,0,2024-08-26 11:00,iQOO Neo6 SE竞速标杆,"https://wx1.sinaimg.cn/large/9cb4c362gy1ht11q6kqd0j20n00w9dja.jpg,https://wx2.sinaimg.cn/large/9cb4c362gy1ht11q74yk3j20u01ufgsn.jpg,https://wx1.sinaimg.cn/large/9cb4c362gy1ht11q7pubrj20u038egzx.jpg,https://wx1.sinaimg.cn/large/9cb4c362gy1ht11q8e4y8j20u02g4dpp.jpg,https://wx2.sinaimg.cn/large/9cb4c362gy1ht11q8yhl6j20u01ut0z1.jpg,https://wx3.sinaimg.cn/large/9cb4c362gy1ht11q9juxgj20u01v2jy8.jpg,https://wx2.sinaimg.cn/large/9cb4c362gy1ht11q9zxndj20n00xr0wx.jpg,https://wx4.sinaimg.cn/large/9cb4c362gy1ht11qag4fhj20n00yyadi.jpg,https://wx1.sinaimg.cn/large/9cb4c362gy1ht11qavndbj20n0122n1m.jpg",,,云南,蓝V
5071575134770531,Ou1ZLk123,7008866503,轰鸣的小跑,之前讲过，觉得今年龙年就应该抵触哪吒的简直是笑话---哪吒把龙王三太子扒抽筋的故事是没听过吗？如果你不迷信，你对这些事没所谓。如果你迷信，但凡是一个中国人，你肯定知道为了“制服龙”，反而更需要选哪吒。所谓我命由我不由天的事情，中国神话里有俩典型，一个是#黑神话悟空#，另一个就是哪吒。还是多一些定力，多一些信心，多一些狠劲。挺好的。#微博新知##汽场全开##新能源猎装不止纯电#,,,,"黑神话悟空,微博新知,汽场全开,新能源猎装不止纯电",52,53,57,2024-08-26 11:00,微博网页版,https://wx1.sinaimg.cn/large/007EkulVgy1ht0hrxme57j30j615idjt.jpg,,,广东,红V
5071575134770346,Ou1ZLk0Z4,1844275747,成都青白江,【#黑神话悟空中的四川元素#】近日，《黑神话：悟空》刷屏！这个现象级游戏到底有几处四川建筑？一起来看看↓↓网友：#四川人嘴可真严啊#！（来源：天府新视界）L成都发布的微博视频,,,,"黑神话悟空中的四川元素,四川人嘴可真严啊",104,101,144,2024-08-26 11:00,微博视频号,,"http://f.video.weibocdn.com/o0/636ZjhYtlx08huzvBxrO01041200oRf10E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726198943&ssig=jAn9GceonL&KID=unistore,video",,,蓝V
5071575124542912,Ou1ZKj3OM,2535162314,正能量薛哥,【#用民乐打开黑神话悟空太上头了#】国产游戏《黑神话：悟空》爆火，不仅唤醒了几代人心中的“齐天大圣”，游戏中大量实景扫描的文化遗产和民乐，也令全球无数玩家大呼震撼。山东歌舞剧演奏员用中国传统乐器鼓和唢呐合奏游戏开场主题曲《称王称圣任纵横》，曲子一响，网友直呼“上头”。#中国人的拿手好戏##焕新非遗计划#L闪电新闻的微博视频,,,,"用民乐打开黑神话悟空太上头了,中国人的拿手好戏,焕新非遗计划",0,5,12,2024-08-26 10:59,微博视频号,,"http://f.video.weibocdn.com/o0/1XXwxPXQlx08hv9kQI3u01041200G7Im0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726198943&ssig=f4csVaYBLk&KID=unistore,video",,山东,红V
5071575110386923,Ou1ZJ1CEH,5330064554,是顺利小叶,黑神话悟空对男生的吸引力,,,,,0,0,4,2024-08-26 10:59,iPhone客户端,https://wx1.sinaimg.cn/large/005OIph8gy1ht13gdy39mj33b04eo1l0.jpg,,,浙江,普通用户
5071575102259254,Ou1ZI9tJA,5704951554,谈科技,#用民乐打开黑神话悟空太上头了#黑神话：悟空》增添了独特的文化魅力，也使全球玩家对中国传统文化有了更深的认识和尊重。《黑神话：悟空》作为一款国产游戏，其成功之处在于它不仅提供了一个引人入胜的游戏故事，而且还通过实景扫描技术和民乐的使用，向世界展示了中国的文化遗产。这种做法有效地将游戏变成了一个文化交流的平台，促进了东西方文化的交流与理解。L闪电新闻的微博视频,,,,用民乐打开黑神话悟空太上头了,0,36,131,2024-08-26 10:59,微博视频号,,"http://f.video.weibocdn.com/o0/1XXwxPXQlx08hv9kQI3u01041200G7Im0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726198943&ssig=f4csVaYBLk&KID=unistore,video",,北京,红V
5071575004480211,Ou1ZyiNvt,7806526058,哎呀游戏哟,#黑神话悟空#黑悟空综合来看，完全不带民族感情我感觉给8.5合适，但是算上民族感情我打9.7，这个地图设计实在是打不了满分，再多的感情也打不了。演艺、音乐、美术、还有过场动画超级满分，完全是艺术。中间的过场动画感觉比中国奇谭那几个还牛逼。和其他一流大作肯定比不了，去年有3D塞尔达，博德之门3，明年有3D马力欧，3D密特罗德，但是今年只有2D塞尔达。其他大厂如宫崎英高、CDPR、R星都没有大动作。黑悟空这个发售时间真是占尽了天时地利了。,,,,黑神话悟空,0,0,1,2024-08-26 10:59,微博网页版,,,,四川,普通用户
5071574966994458,Ou1ZutlzQ,1672437670,小宇热游直播,小宇4K《黑神话：悟空》二周目全支线地毯式流程通关02期#黑神话悟空#L小宇热游直播的微博视频,,,,黑神话悟空,0,1,3,2024-08-26 10:59,微博视频号,,"http://f.video.weibocdn.com/o0/1GhcGp3ilx08hwcqKvuM0104120sxp8L0E0b0.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726199155&ssig=qlgVDKOAXc&KID=unistore,video",,江苏,红V
5071574931867406,Ou1Zr7PNs,2248834985,四川魏静,#那些灵吉菩萨的头都去哪了#2024年8月20日，《黑神话：悟空》正式在全球上线，吸引了全球无数玩家。随着玩家进度推进，神秘的无头僧身份终于揭晓——他正是《西游记》中的原创人物，灵吉菩萨。,,,,那些灵吉菩萨的头都去哪了,0,1,0,2024-08-26 10:59,iPhone 15 Plus,,,,四川,红V
